year,PREYpre.her,logPREYpre.juvhake.0.1,PREYlarv,PREYlatelarv,PREDpjuv.age.0.csl,PREDpjuv.age.0.atf,logPRED.pjuv.age0.age1.hake,BIpre,NINOpre,NPGOpre_4_9,PDOpre,SPTRpre,BI,NINO1_4,NINO4_9,NPGO_1_4,NPGO_4_9,PDO_1_4,PDO_4_9,SPTR,STORM,STORMD,STORMB,CALM,CALMD,CALMB
1980,3713.288654,6.469354931,22761.346,1604.538676,14878,65478,4.127296952,0.85,0.2,-0.97,0.75,65,-0.42,0.43,0.26,-1.21,-0.62,0.95,0.55,76,13.65646259,5.361008868,35.231908,0.238095238,3.566326531,28.96003401
1981,1639.519137,7.032355836,23545.645,977.8768095,16701,70447,7.025121961,-0.42,0.26,-0.62,0.55,76,-0.93,-0.45,-0.25,-0.66,-0.28,1.12,1.06,83,11.23469388,5.395052843,45.15498664,0.302721088,4.847363946,36.24532313
1982,1430.918187,3.282130682,15260.096,520.7223016,20540,75233,2.927383623,-0.93,-0.25,-0.28,1.06,83,1.39,0.17,0.86,-0.69,-0.74,0.14,0.04,104,11.58163265,4.272603863,38.67611253,0.93877551,12.52338435,67.04209184
1983,1135.743324,3.555073647,4304.52,577.8059381,11595,82442,3.069254408,1.39,0.86,-0.74,0.04,104,-1.57,1.74,0.49,0.195,-0.34,1.42,2.05,91,13.75510204,4.497184767,35.99689423,0.636054422,8.694727891,63.05272109
1984,1982.131109,5.934608397,36367.32568,880.3969866,13550,89397,3.706561784,-1.57,0.49,-0.34,2.05,91,-1.72,-0.43,-0.33,0.515,0.75,1.5,0.58,109,11.56802721,6.460242549,43.48568999,0.299319728,6.151360544,26.54846939
1985,2567.424152,7.30418534,23162.289,1113.066477,15224,96783,7.302190865,-1.72,-0.33,0.75,0.58,109,1.78,-0.87,-0.62,0.2025,-0.09,0.74,0.45,45,11.47619048,5.183987285,42.59602972,0.863945578,9.762329932,48.69940476
1986,2938.147355,2.816782192,19584.009,1104.5989,17896,101771,2.563467587,1.78,-0.62,-0.09,0.45,45,-1.57,-0.38,0.16,-0.915,-0.81,1.62,0.9,86,11.43537415,4.963463719,42.46940901,0.989795918,15.67176871,55.91113946
1987,1982.937228,4.854573854,12790.908,874.4315147,19796,108123,2.868236118,-1.57,0.16,-0.81,0.9,86,-0.75,1.1,1.34,0.555,0.35,1.97,2,72,10.35034014,4.636591958,47.35033305,0.636054422,11.01955782,76.9672619
1988,5614.100257,6.396128935,19136.444,564.9966739,19452,113497,6.339934522,-0.75,1.34,0.35,2,72,-0.84,0.36,-0.99,1.1125,1.59,1.13,0.56,85,11.52721088,6.254595886,43.55257734,0.547619048,8.829931973,48.45790816
1989,1639.227078,5.279373356,15751.338,644.60556,23757,117770,5.269919296,-0.84,-0.99,1.59,0.56,85,0.64,-1.28,-0.42,0.92,0.74,-0.78,0.25,94,10.70748299,4.739332281,48.25712565,1.176870748,22.35544218,102.792517
1990,2308.520714,4.187435186,8412.408,491.7254766,25422,119888,2.576861189,0.64,-0.42,0.74,0.25,94,0.3,0.24,0.34,0.22,-0.11,-0.33,0.32,76,9.901360544,4.074943311,51.208635,1.139455782,17.88477891,83.78571429
1991,1837.336944,5.969144091,5822.766867,338.7299677,30747,114133,5.926472678,0.3,0.34,-0.11,0.32,76,0.39,0.28,0.55,-0.515,-0.44,-1.24,-0.35,62,11.81292517,6.01441529,47.5144487,0.697278912,13.7712585,35.17091837
1992,3973.933425,4.764008972,3116.333,511.0107568,22364,109145,4.74747864,0.39,0.55,-0.44,-0.35,62,-0.72,1.56,0.58,-0.555,-1.37,0.45,1.29,64,13,3.719088111,40.96905673,0.928571429,12.97193878,104.7678571
1993,2181.631003,3.969312219,5346.034,217.5486471,24274,107463,2.551066637,-0.72,0.58,-1.37,1.29,64,-2.23,0.4,0.48,-1.865,-1.46,0.55,2.05,116,12.39795918,5.203170554,39.80748299,1.057823129,16.37202381,69.06845238
1994,2527.185913,5.677621665,8009.05,478.5225484,36184,104266,5.522557748,-2.23,0.48,-1.46,2.05,116,0.45,0.15,0.43,-1.785,-0.84,0.91,0.11,82,12.20068027,3.208644112,42.12491699,0.476190476,7.909863946,36.82865646
1995,1299.103181,5.56699561,9324.714,1186.077,36073,98889,5.501913147,0.45,0.43,-0.84,0.11,82,-0.06,0.65,-0.2,-1.4825,-1.3,0.39,1.11,100,11.04761905,3.930731697,39.99119493,0.959183673,12.5752551,85.72193878
1996,2799.268911,4.708390713,20817.48,1871.421557,41044,94328,4.471692218,-0.06,-0.2,-1.3,1.11,100,-1.17,-0.66,-0.32,-0.82,-0.89,0.95,0.94,116,10.95578231,4.067263929,45.16269841,0.979591837,14.15561224,70.01530612
1997,4596.586,4.830342381,8513.615,764.9510886,39245,88953,4.721388158,-1.17,-0.32,-0.89,0.94,116,-0.51,-0.21,1.33,-0.97,-0.73,0.55,2.16,78,10.25510204,5.284080418,38.33082078,0.636054422,10.0667517,63.39838435
1998,4593.232947,4.374336567,6128.397,326.3378769,14506,82514,4.011315391,-0.51,1.33,-0.73,2.16,78,-0.3,1.67,-0.34,0.96,0.27,1.42,0.15,71,14.27210884,4.034266683,33.24493946,0.537414966,9.093962585,78.15943878
1999,1688.303853,5.813907486,13848.9,1195.721,41695,77254,5.161854642,-0.3,-0.34,0.27,0.15,71,-0.33,-1.23,-1.07,1.75,1.55,-0.43,-0.92,88,13.53061224,5.983800346,33.73666721,0.336734694,6.019557823,53.0922619
2000,2548.52407,7.397380572,21036.316,2192.348,49372,66353,7.394484097,-0.33,-1.07,1.55,-0.92,88,-0.54,-1.25,-0.61,2.01,1.85,-0.55,-0.54,78,12.39795918,4.164242522,42.87533676,0.568027211,7.910289116,47.67942177
2001,2906.531427,3.33103837,18575.346,1322.123,49078,61930,2.56409336,-0.54,-0.61,1.85,-0.54,78,1.39,-0.49,-0.19,2.6025,1.97,0.26,-0.76,64,11.53401361,4.63376154,35.20810354,0.397959184,5.828231293,55.01530612
2002,3325.583072,4.115772618,22269.972,1363.45102,45658,62634,4.108755681,1.39,-0.19,1.97,-0.76,64,0.97,0.06,0.65,1.71,1.1,-0.28,-0.1,81,9.56462585,4.528409459,54.51738743,1.156462585,17.89030612,124.5833333
2003,4145.218176,3.142822084,58078.3,2128.649,36659,62903,0.8413344,0.97,0.65,1.1,-0.1,81,1.39,0.46,-0.03,1.3875,0.94,1.63,0.77,105,11.84353741,3.734131033,40.92774336,0.285714286,4.480017007,26.10884354
2004,1874.576529,4.813215044,11618.4,601.21325,43490,64423,4.803724484,1.39,-0.03,0.94,0.77,105,0.21,0.27,0.41,0.3625,0.43,0.52,0.59,89,11.40816327,5.478393262,42.47062277,0.649659864,8.335034014,62.26488095
2005,2416.872633,3.68923973,19296.749,3029.333,48331,64563,1.99634612,0.21,0.41,0.43,0.59,89,0.18,0.53,0.08,-1.5825,-1.35,0.91,0.75,106,10.89455782,4.436815679,40.96527373,0.829931973,10.99489796,96.58205782
2006,1703.971332,5.560875243,20754.362,3716.748,56144,61938,5.461761001,0.18,0.08,-1.35,0.75,106,1.3,-0.56,0.11,-0.75,-0.34,0.54,0.11,108,12.25170068,5.177163643,55.71430225,0.636054422,11.10289116,61.15646259
2007,3223.714476,4.097934623,18659.461,1000.813294,54088,59087,4.092485251,1.3,0.11,-0.34,0.11,108,-0.45,0.18,-0.57,-0.21,0.96,-0.04,0.18,71,10.3537415,5.840547052,47.11006236,0.959183673,11.51828231,67.77508503
2008,1015.432976,4.22335579,23715.962,1450.223857,59774,57516,0.882019683,-0.45,-0.57,0.96,0.18,71,0.67,-1.29,-0.51,1.1175,1.7,-1,-1.53,36,11.45238095,5.510882329,40.48364715,0.258503401,4.049744898,21.12797619
2009,3247.320326,5.530469019,9961.846,631.491,35914,56695,5.457611409,0.67,-0.51,1.7,-1.53,36,1.87,-0.59,0.32,0.595,0.6,-1.55,-0.46,67,10.04081633,7.01614229,39.59004495,1.010204082,27.33120748,114.1985544
2010,1047.153156,5.662846215,10603.168,1649.840444,33873,54524,4.609551807,1.87,0.32,0.6,-0.46,67,-1.36,1.11,-0.74,1.6825,1.25,0.72,-0.46,99,15.13265306,5.730114189,31.32344307,0.465986395,8.597363946,28.95195578